"forecast_publication_date","report","target_year","country","geo_code","indicator","unit","debt_percent_gdp","source_institution","source_workbook","source_sheet"
"2022-07-01","Ejecución presupuestaria 22","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.466","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-07-01","Ejecución presupuestaria 22","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.311","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-07-01","Ejecución presupuestaria 22","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","119.951","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-07-01","Ejecución presupuestaria 22","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","118.437","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-07-01","Ejecución presupuestaria 22","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","113.914","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-07-01","Ejecución presupuestaria 22","2023","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","111.260","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-07-01","Ejecución presupuestaria 22","2024","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","109.443","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-07-01","Ejecución presupuestaria 22","2025","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","108.814","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","105.105","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","103.347","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","102.802","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","101.854","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.466","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.311","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","119.951","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","118.437","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","113.914","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2023","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","111.260","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2024","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","109.443","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-05-01","APE_22_25","2025","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","108.814","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","105.105","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","103.347","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","102.802","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","101.854","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.466","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.311","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","119.951","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","118.437","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2022-04-01","Presupuestos iniciales 22","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","113.914","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.557","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.400","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.500","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","120.000","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","119.500","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-10-01","PGE_22","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","115.100","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.557","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.435","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.505","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","119.958","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","118.519","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","113.633","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2023","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","112.814","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-07-01","Ejecución presupuestaria 21","2024","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","112.369","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.557","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.435","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.505","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","119.958","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","118.519","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","113.633","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2023","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","112.814","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-05-01","APE_21_24","2024","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","112.369","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.557","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.435","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.505","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","119.958","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","118.678","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","114.189","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2023","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","114.201","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2021-04-01","Presupuestos iniciales 21","2024","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","113.789","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.557","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.435","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.505","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","118.800","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-10-01","DBP21 (esc central)","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","117.400","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.557","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.435","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.505","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","115.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 1)","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","117.500","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.557","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.435","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.505","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","122.400","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2020-05-01","APE_20_21 (esc 2)","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","124.300","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-10-01","DBP_20","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-10-01","DBP_20","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.303","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-10-01","DBP_20","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.166","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-10-01","DBP_20","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.556","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-10-01","DBP_20","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.597","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-10-01","DBP_20","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","96.580","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-10-01","DBP_20","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.052","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2014","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","100.367","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2015","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","99.331","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2016","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.970","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2017","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","98.123","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2018","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","97.092","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2019","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","95.800","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2020","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","94.000","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2021","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","91.400","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
"2019-05-01","APE_19_22","2022","Espana","ES","Ratio de deuda sobre PIB","porcentaje del PIB","88.700","AIReF","Historico_Deuda.xlsx","Historico_Deuda_PIB"
