"ano","pib_corriente_millones_eur","gasto_publico_total_millones_eur","gasto_publico_total_pct_pib","intereses_y_otras_rentas_propiedad_millones_eur","intereses_y_otras_rentas_propiedad_pct_pib","saldo_publico_millones_eur","saldo_publico_pct_pib","deuda_publica_millones_eur","deuda_publica_pct_pib","prestaciones_sociales_aapp_millones_eur","prestaciones_sociales_aapp_pct_pib","estado_dato","fuente","nota"
"1975","39900.497831","9029.793372","22.630779","170.668806","0.427736","-416.822329","-1.044654","4769.648927","11.953858","2127.563016","5.332172","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1976","48016.365611","11127.044944","23.173443","193.804166","0.403621","-615.929826","-1.28275","6136.575272","12.780174","2511.998606","5.231547","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1977","60925.288788","15492.263772","25.428298","281.803157","0.462539","-718.275576","-1.178945","8145.972025","13.370428","3766.772445","6.182609","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1978","74571.381955","20742.817905","27.816057","372.867309","0.500014","-2199.302826","-2.949259","11111.237969","14.900137","5382.279158","7.21762","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1979","87233.132444","26122.576419","29.945705","490.365776","0.562132","-2480.749582","-2.843816","14260.64171","16.347735","9524.647506","10.918612","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1980","100230.140421","33368.324258","33.291707","653.282127","0.651782","-4444.568654","-4.434363","18351.476677","18.309339","11716.045821","11.689144","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1981","112454.02062","41216.442489","36.651818","814.677918","0.724454","-7460.78396","-6.63452","25085.696034","22.307514","14440.878439","12.841585","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1982","129320.599276","52134.344236","40.314029","1144.669624","0.885141","-12697.738992","-9.818806","34218.197903","26.459975","16502.025411","12.760554","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1983","147258.489012","60588.000192","41.143978","1745.28506","1.185185","-10549.186831","-7.163721","46075.254719","31.288692","19416.158811","13.185086","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1984","166174.12095","70473.321073","42.409324","3061.104901","1.842107","-12984.415756","-7.813741","61352.130423","36.920388","21851.243494","13.149607","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1985","184645.037886","82913.568449","44.904304","5832.67222","3.158857","-17335.791473","-9.388712","75319.043015","40.791263","25027.442213","13.554354","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1986","211385.761449","95762.984867","45.302476","7683.765461","3.634949","-20686.373854","-9.786077","87672.155956","41.474958","27869.586383","13.184231","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1987","236377.062405","111828.597358","47.309412","7547.864604","3.193146","-25348.623081","-10.723808","96806.84431","40.954416","29938.041662","12.665375","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1988","263164.044739","125450.83721","47.670204","8068.49735","3.065957","-28993.599221","-11.01731","99769.731223","37.911612","33459.642037","12.714367","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1989","294887.04819","145838.718402","49.45579","9378.655656","3.180423","-31825.033356","-10.792279","116009.843732","39.340434","37723.324078","12.792466","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1990","328463.556483","164353.617492","50.037094","10671.156227","3.24881","-37283.882057","-11.350995","136774.64","41.640735","43400.544517","13.213199","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1991","360186.559935","187439.454041","52.039547","13058.60469","3.625511","-46838.063299","-13.003834","152671.6","42.386812","50281.399877","13.959821","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1992","387928.155085","209205.744474","53.928992","14844.794634","3.826687","-50898.326782","-13.120555","174047.25","44.865846","57150.060702","14.732125","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1993","401343.198634","232318.133737","57.885155","18876.137415","4.703241","-67797.621194","-16.89268","225627.34","56.218055","61879.004243","15.417978","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1994","426858.064769","239685.6887","56.151144","19899.979566","4.661966","-70666.81692","-16.555109","248967.09","58.325498","64084.189776","15.012997","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1995","460259","203062","44.119072","22743","4.941348","-31267","-6.793349","283457.294","61.586475","69933","15.194271","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1996","488946","209578","42.86322","24604","5.032049","-28681","-5.865883","319975.811","65.441953","73681","15.069353","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1997","518971","215299","41.485748","23548","4.53744","-20028","-3.859175","333627.253","64.2863","75890","14.623168","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1998","555559","227597","40.967206","22604","4.068695","-14594","-2.626904","346416.957","62.354666","79498","14.309551","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"1999","595242","237779","39.94661","20315","3.412898","-7382","-1.240168","362223.473","60.853144","83976","14.107875","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2000","647569","253267","39.110427","20492","3.16445","-7520","-1.161266","374557.237","57.840514","90091","13.912185","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2001","700958","269195","38.40387","20822","2.970506","-3189","-0.454949","378883.415","54.052228","95949","13.688267","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2002","749744","289527","38.616781","19721","2.630364","-2356","-0.314241","384145.341","51.236868","104093","13.883806","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2003","802683","307796","38.345897","18474","2.301531","-3009","-0.374868","382775.032","47.686949","110655","13.785641","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2004","860059","333666","38.795711","17116","1.990096","-941","-0.109411","389887.93","45.332696","120116","13.966019","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2005","928122","356785","38.441606","16217","1.747292","11421","1.230549","393479.084","42.39519","129230","13.923816","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2006","1004976","385757","38.384698","16186","1.610586","21322","2.121643","392132.17","39.019058","139393","13.870281","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2007","1077541","422164","39.178463","17032","1.580636","20287","1.882713","384661.956","35.698127","149121","13.839009","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2008","1112432","459813","41.334032","17554","1.577984","-50731","-4.560369","440620.965","39.6088","165180","14.848548","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2009","1072990","494353","46.07247","18369","1.711945","-120576","-11.237383","569535.359","53.079279","186123","17.346201","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2010","1077145","493817","45.844988","20447","1.898259","-102193","-9.487395","649152.53","60.26603","193507","17.964805","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2011","1068690","490908","45.935491","26571","2.486315","-103575","-9.691772","743043.161","69.52841","193401","18.097016","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2012","1035964","509936","49.223332","31364","3.027518","-119094","-11.495959","927813.284","89.560379","196670","18.98425","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2013","1025652","473398","46.155811","36565","3.565049","-76805","-7.488407","1025805.218","100.014939","198805","19.38328","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2014","1038949","467841","45.030218","36716","3.533956","-62716","-6.036485","1085165.384","104.448379","198566","19.112199","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2015","1087112","474893","43.683907","33379","3.070429","-57248","-5.266063","1114129","102.485209","198662","18.27429","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2016","1122967","472717","42.09536","31237","2.781649","-47401","-4.22105","1145655.013","102.020363","203120","18.087798","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2017","1170024","479908","41.016936","29624","2.531914","-35903","-3.06857","1184148.266","101.207177","207580","17.741516","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2018","1212276","503193","41.508122","29604","2.442018","-30943","-2.552472","1209741.798","99.790955","216730","17.877942","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2019","1253710","526769","42.016814","28242","2.252674","-38422","-3.064664","1224363.767","97.659249","229741","18.324892","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2020","1129214","580164","51.377684","25134","2.225796","-111897","-9.909282","1346916.37","119.279107","261625","23.16877","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2021","1235474","611124","49.46474","26177","2.118782","-82174","-6.651212","1429403.59","115.696776","263584","21.334646","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2022","1375863","637117","46.306718","31784","2.310114","-63105","-4.586576","1504105.076","109.320846","266778","19.389867","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2023","1497761","680225","45.416124","35558","2.374077","-50027","-3.340119","1575376.74","105.182118","292455","19.526146","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
"2024","1594330","725001","45.47371","38801","2.433687","-51267","-3.215583","1620573.309","101.64604","311324","19.526949","observado","IGAE/SEPG BDMACRO abril 2026, CUENTA DE LAS AAPP AGREGADAS","Serie anual de Administraciones Publicas en contabilidad nacional SEC 2010, enlazada hacia atras por BDMACRO."
