"year","country","geo_code","indicator","source_workbook","source_sheet","source_columns","gdp_current_million_eur","debt_million_eur","debt_billion_eur","debt_percent_gdp","comparability_note"
"1975","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","39900.498","4769.649","4.770","11.954","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1976","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","48016.366","6136.575","6.137","12.780","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1977","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","60925.289","8145.972","8.146","13.370","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1978","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","74571.382","11111.238","11.111","14.900","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1979","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","87233.132","14260.642","14.261","16.348","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1980","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","100230.140","18351.477","18.351","18.309","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1981","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","112454.021","25085.696","25.086","22.308","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1982","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","129320.599","34218.198","34.218","26.460","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1983","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","147258.489","46075.255","46.075","31.289","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1984","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","166174.121","61352.130","61.352","36.920","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1985","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","184645.038","75319.043","75.319","40.791","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1986","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","211385.761","87672.156","87.672","41.475","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1987","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","236377.062","96806.844","96.807","40.954","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1988","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","263164.045","99769.731","99.770","37.912","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1989","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","294887.048","116009.844","116.010","39.340","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1990","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","328463.556","136774.640","136.775","41.641","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1991","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","360186.560","152671.600","152.672","42.387","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1992","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","387928.155","174047.250","174.047","44.866","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1993","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","401343.199","225627.340","225.627","56.218","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1994","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","426858.065","248967.090","248.967","58.325","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
"1995","Espana","ES","Deuda publica Total de las AAPP (PDE)","BDMACRO_Abril_2026","CUENTA DE LAS AAPP AGREGADAS","B=PIB precios corrientes; BA=deuda publica total AAPP PDE; BB=deuda publica PDE sobre PIB","460259.000","283457.294","283.457","61.586","Serie BDMACRO enlazada hacia atras; mantener separada de Eurostat gov_10dd_edpt1 salvo conciliacion metodologica"
