"periodo","fecha","inflacion_interanual_pct","ambito","fuente","url_fuente"
"1962M01","1962-01-01","0.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M02","1962-02-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M03","1962-03-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M04","1962-04-01","4.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M05","1962-05-01","5.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M06","1962-06-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M07","1962-07-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M08","1962-08-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M09","1962-09-01","7.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M10","1962-10-01","7.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M11","1962-11-01","8.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1962M12","1962-12-01","9.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M01","1963-01-01","10.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M02","1963-02-01","10.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M03","1963-03-01","11.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M04","1963-04-01","10.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M05","1963-05-01","9.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M06","1963-06-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M07","1963-07-01","8.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M08","1963-08-01","9.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M09","1963-09-01","8.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M10","1963-10-01","7.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M11","1963-11-01","6.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1963M12","1963-12-01","5.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M01","1964-01-01","5.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M02","1964-02-01","4.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M03","1964-03-01","2.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M04","1964-04-01","3.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M05","1964-05-01","2.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M06","1964-06-01","6.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M07","1964-07-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M08","1964-08-01","7.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M09","1964-09-01","9.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M10","1964-10-01","10.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M11","1964-11-01","11.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1964M12","1964-12-01","12.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M01","1965-01-01","14.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M02","1965-02-01","15.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M03","1965-03-01","16.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M04","1965-04-01","16.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M05","1965-05-01","17.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M06","1965-06-01","14.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M07","1965-07-01","12.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M08","1965-08-01","11.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M09","1965-09-01","11.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M10","1965-10-01","10.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M11","1965-11-01","10.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1965M12","1965-12-01","9.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M01","1966-01-01","8.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M02","1966-02-01","6.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M03","1966-03-01","5.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M04","1966-04-01","5.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M05","1966-05-01","6.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M06","1966-06-01","7.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M07","1966-07-01","7.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M08","1966-08-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M09","1966-09-01","5.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M10","1966-10-01","5.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M11","1966-11-01","5.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1966M12","1966-12-01","5.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M01","1967-01-01","5.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M02","1967-02-01","6.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M03","1967-03-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M04","1967-04-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M05","1967-05-01","6.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M06","1967-06-01","5.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M07","1967-07-01","5.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M08","1967-08-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M09","1967-09-01","7.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M10","1967-10-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M11","1967-11-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1967M12","1967-12-01","6.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M01","1968-01-01","6.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M02","1968-02-01","6.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M03","1968-03-01","6.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M04","1968-04-01","6.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M05","1968-05-01","5.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M06","1968-06-01","6.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M07","1968-07-01","5.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M08","1968-08-01","4.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M09","1968-09-01","3.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M10","1968-10-01","3.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M11","1968-11-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1968M12","1968-12-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M01","1969-01-01","2.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M02","1969-02-01","1.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M03","1969-03-01","1.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M04","1969-04-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M05","1969-05-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M06","1969-06-01","0.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M07","1969-07-01","2.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M08","1969-08-01","2.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M09","1969-09-01","2.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M10","1969-10-01","2.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M11","1969-11-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1969M12","1969-12-01","3.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M01","1970-01-01","4.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M02","1970-02-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M03","1970-03-01","4.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M04","1970-04-01","3.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M05","1970-05-01","3.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M06","1970-06-01","4.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M07","1970-07-01","6.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M08","1970-08-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M09","1970-09-01","7.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M10","1970-10-01","8.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M11","1970-11-01","7.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1970M12","1970-12-01","6.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M01","1971-01-01","7.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M02","1971-02-01","7.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M03","1971-03-01","8.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M04","1971-04-01","8.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M05","1971-05-01","10.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M06","1971-06-01","10.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M07","1971-07-01","8.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M08","1971-08-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M09","1971-09-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M10","1971-10-01","7.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M11","1971-11-01","8.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1971M12","1971-12-01","9.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M01","1972-01-01","8.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M02","1972-02-01","8.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M03","1972-03-01","8.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M04","1972-04-01","7.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M05","1972-05-01","7.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M06","1972-06-01","7.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M07","1972-07-01","8.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M08","1972-08-01","9.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M09","1972-09-01","9.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M10","1972-10-01","9.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M11","1972-11-01","7.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1972M12","1972-12-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M01","1973-01-01","8.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M02","1973-02-01","8.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M03","1973-03-01","8.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M04","1973-04-01","9.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M05","1973-05-01","10.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M06","1973-06-01","12.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M07","1973-07-01","11.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M08","1973-08-01","12.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M09","1973-09-01","12.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M10","1973-10-01","13.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M11","1973-11-01","13.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1973M12","1973-12-01","14.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M01","1974-01-01","14.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M02","1974-02-01","14.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M03","1974-03-01","15.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M04","1974-04-01","16.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M05","1974-05-01","16.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M06","1974-06-01","15.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M07","1974-07-01","15.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M08","1974-08-01","15.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M09","1974-09-01","15.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
