"periodo","fecha","inflacion_interanual_pct","ambito","fuente","url_fuente"
"1974M10","1974-10-01","14.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M11","1974-11-01","17.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1974M12","1974-12-01","17.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M01","1975-01-01","18.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M02","1975-02-01","19.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M03","1975-03-01","17.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M04","1975-04-01","17.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M05","1975-05-01","17.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M06","1975-06-01","17.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M07","1975-07-01","17.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M08","1975-08-01","17.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M09","1975-09-01","17.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M10","1975-10-01","16.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M11","1975-11-01","13.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1975M12","1975-12-01","14.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M01","1976-01-01","13.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M02","1976-02-01","14.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M03","1976-03-01","15.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M04","1976-04-01","16.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M05","1976-05-01","20.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M06","1976-06-01","19.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M07","1976-07-01","17.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M08","1976-08-01","17.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M09","1976-09-01","17.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M10","1976-10-01","19.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M11","1976-11-01","20.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1976M12","1976-12-01","19.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M01","1977-01-01","22.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M02","1977-02-01","22.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M03","1977-03-01","22.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M04","1977-04-01","22.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M05","1977-05-01","18.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M06","1977-06-01","22.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M07","1977-07-01","25.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M08","1977-08-01","28.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M09","1977-09-01","27.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M10","1977-10-01","28.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M11","1977-11-01","26.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1977M12","1977-12-01","26.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M01","1978-01-01","24.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M02","1978-02-01","23.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M03","1978-03-01","22.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M04","1978-04-01","22.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M05","1978-05-01","22.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M06","1978-06-01","20.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M07","1978-07-01","19.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M08","1978-08-01","17.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M09","1978-09-01","17.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M10","1978-10-01","16.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M11","1978-11-01","15.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1978M12","1978-12-01","16.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M01","1979-01-01","16.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M02","1979-02-01","16.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M03","1979-03-01","16.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M04","1979-04-01","15.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M05","1979-05-01","15.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M06","1979-06-01","15.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M07","1979-07-01","15.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M08","1979-08-01","14.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M09","1979-09-01","15.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M10","1979-10-01","15.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M11","1979-11-01","15.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1979M12","1979-12-01","15.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M01","1980-01-01","16.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M02","1980-02-01","16.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M03","1980-03-01","16.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M04","1980-04-01","15.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M05","1980-05-01","15.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M06","1980-06-01","15.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M07","1980-07-01","15.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M08","1980-08-01","15.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M09","1980-09-01","15.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M10","1980-10-01","14.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M11","1980-11-01","15.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1980M12","1980-12-01","15.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M01","1981-01-01","14.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M02","1981-02-01","14.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M03","1981-03-01","15.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M04","1981-04-01","15.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M05","1981-05-01","15.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M06","1981-06-01","13.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M07","1981-07-01","14.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M08","1981-08-01","14.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M09","1981-09-01","14.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M10","1981-10-01","14.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M11","1981-11-01","14.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1981M12","1981-12-01","14.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M01","1982-01-01","14.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M02","1982-02-01","14.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M03","1982-03-01","13.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M04","1982-04-01","14.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M05","1982-05-01","15.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M06","1982-06-01","16.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M07","1982-07-01","15.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M08","1982-08-01","14.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M09","1982-09-01","14.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M10","1982-10-01","13.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M11","1982-11-01","13.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1982M12","1982-12-01","14.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M01","1983-01-01","13.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M02","1983-02-01","13.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M03","1983-03-01","12.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M04","1983-04-01","12.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M05","1983-05-01","11.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M06","1983-06-01","11.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M07","1983-07-01","10.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M08","1983-08-01","11.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M09","1983-09-01","11.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M10","1983-10-01","12.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M11","1983-11-01","13.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1983M12","1983-12-01","12.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M01","1984-01-01","12.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M02","1984-02-01","11.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M03","1984-03-01","12.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M04","1984-04-01","11.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M05","1984-05-01","11.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M06","1984-06-01","11.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M07","1984-07-01","12.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M08","1984-08-01","12.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M09","1984-09-01","11.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M10","1984-10-01","10.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M11","1984-11-01","10.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1984M12","1984-12-01","9.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M01","1985-01-01","9.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M02","1985-02-01","9.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M03","1985-03-01","9.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M04","1985-04-01","10.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M05","1985-05-01","9.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M06","1985-06-01","8.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M07","1985-07-01","7.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M08","1985-08-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M09","1985-09-01","8.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M10","1985-10-01","8.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M11","1985-11-01","8.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1985M12","1985-12-01","8.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M01","1986-01-01","9.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M02","1986-02-01","9.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M03","1986-03-01","8.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M04","1986-04-01","7.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M05","1986-05-01","7.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M06","1986-06-01","8.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M07","1986-07-01","9.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M08","1986-08-01","9.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M09","1986-09-01","9.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M10","1986-10-01","9.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M11","1986-11-01","8.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1986M12","1986-12-01","8.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M01","1987-01-01","6.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M02","1987-02-01","6.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M03","1987-03-01","6.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M04","1987-04-01","6.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M05","1987-05-01","5.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M06","1987-06-01","4.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M07","1987-07-01","4.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
