"periodo","fecha","inflacion_interanual_pct","ambito","fuente","url_fuente"
"1987M08","1987-08-01","4.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M09","1987-09-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M10","1987-10-01","4.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M11","1987-11-01","4.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1987M12","1987-12-01","4.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M01","1988-01-01","4.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M02","1988-02-01","4.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M03","1988-03-01","4.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M04","1988-04-01","3.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M05","1988-05-01","4.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M06","1988-06-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M07","1988-07-01","4.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M08","1988-08-01","5.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M09","1988-09-01","5.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M10","1988-10-01","5.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M11","1988-11-01","5.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1988M12","1988-12-01","5.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M01","1989-01-01","6.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M02","1989-02-01","6.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M03","1989-03-01","6.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M04","1989-04-01","6.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M05","1989-05-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M06","1989-06-01","7.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M07","1989-07-01","7.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M08","1989-08-01","6.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M09","1989-09-01","6.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M10","1989-10-01","7.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M11","1989-11-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1989M12","1989-12-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M01","1990-01-01","6.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M02","1990-02-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M03","1990-03-01","7.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M04","1990-04-01","7.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M05","1990-05-01","6.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M06","1990-06-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M07","1990-07-01","6.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M08","1990-08-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M09","1990-09-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M10","1990-10-01","7.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M11","1990-11-01","6.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1990M12","1990-12-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M01","1991-01-01","6.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M02","1991-02-01","5.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M03","1991-03-01","5.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M04","1991-04-01","5.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M05","1991-05-01","6.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M06","1991-06-01","6.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M07","1991-07-01","6.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M08","1991-08-01","6.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M09","1991-09-01","5.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M10","1991-10-01","5.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M11","1991-11-01","5.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1991M12","1991-12-01","5.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M01","1992-01-01","6.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M02","1992-02-01","6.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M03","1992-03-01","6.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M04","1992-04-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M05","1992-05-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M06","1992-06-01","6.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M07","1992-07-01","5.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M08","1992-08-01","5.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M09","1992-09-01","5.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M10","1992-10-01","5.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M11","1992-11-01","5.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1992M12","1992-12-01","5.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M01","1993-01-01","4.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M02","1993-02-01","4.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M03","1993-03-01","4.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M04","1993-04-01","4.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M05","1993-05-01","4.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M06","1993-06-01","4.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M07","1993-07-01","4.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M08","1993-08-01","4.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M09","1993-09-01","4.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M10","1993-10-01","4.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M11","1993-11-01","4.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1993M12","1993-12-01","4.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M01","1994-01-01","5.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M02","1994-02-01","5.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M03","1994-03-01","5.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M04","1994-04-01","4.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M05","1994-05-01","4.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M06","1994-06-01","4.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M07","1994-07-01","4.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M08","1994-08-01","4.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M09","1994-09-01","4.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M10","1994-10-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M11","1994-11-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1994M12","1994-12-01","4.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M01","1995-01-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M02","1995-02-01","4.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M03","1995-03-01","5.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M04","1995-04-01","5.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M05","1995-05-01","5.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M06","1995-06-01","5.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M07","1995-07-01","4.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M08","1995-08-01","4.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M09","1995-09-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M10","1995-10-01","4.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M11","1995-11-01","4.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1995M12","1995-12-01","4.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M01","1996-01-01","3.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M02","1996-02-01","3.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M03","1996-03-01","3.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M04","1996-04-01","3.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M05","1996-05-01","3.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M06","1996-06-01","3.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M07","1996-07-01","3.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M08","1996-08-01","3.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M09","1996-09-01","3.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M10","1996-10-01","3.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M11","1996-11-01","3.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1996M12","1996-12-01","3.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M01","1997-01-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M02","1997-02-01","2.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M03","1997-03-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M04","1997-04-01","1.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M05","1997-05-01","1.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M06","1997-06-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M07","1997-07-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M08","1997-08-01","1.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M09","1997-09-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M10","1997-10-01","1.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M11","1997-11-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1997M12","1997-12-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M01","1998-01-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M02","1998-02-01","1.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M03","1998-03-01","1.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M04","1998-04-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M05","1998-05-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M06","1998-06-01","2.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M07","1998-07-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M08","1998-08-01","2.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M09","1998-09-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M10","1998-10-01","1.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M11","1998-11-01","1.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1998M12","1998-12-01","1.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M01","1999-01-01","1.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M02","1999-02-01","1.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M03","1999-03-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M04","1999-04-01","2.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M05","1999-05-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M06","1999-06-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M07","1999-07-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M08","1999-08-01","2.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M09","1999-09-01","2.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M10","1999-10-01","2.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M11","1999-11-01","2.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"1999M12","1999-12-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2000M01","2000-01-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2000M02","2000-02-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2000M03","2000-03-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2000M04","2000-04-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2000M05","2000-05-01","3.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2000M06","2000-06-01","3.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
