"periodo","fecha","inflacion_interanual_pct","ambito","fuente","url_fuente"
"2013M06","2013-06-01","2.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2013M07","2013-07-01","1.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2013M08","2013-08-01","1.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2013M09","2013-09-01","0.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2013M10","2013-10-01","-0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2013M11","2013-11-01","0.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2013M12","2013-12-01","0.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M01","2014-01-01","0.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M02","2014-02-01","0.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M03","2014-03-01","-0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M04","2014-04-01","0.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M05","2014-05-01","0.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M06","2014-06-01","0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M07","2014-07-01","-0.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M08","2014-08-01","-0.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M09","2014-09-01","-0.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M10","2014-10-01","-0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M11","2014-11-01","-0.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2014M12","2014-12-01","-1.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M01","2015-01-01","-1.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M02","2015-02-01","-1.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M03","2015-03-01","-0.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M04","2015-04-01","-0.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M05","2015-05-01","-0.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M06","2015-06-01","0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M07","2015-07-01","0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M08","2015-08-01","-0.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M09","2015-09-01","-0.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M10","2015-10-01","-0.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M11","2015-11-01","-0.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2015M12","2015-12-01","0.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M01","2016-01-01","-0.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M02","2016-02-01","-0.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M03","2016-03-01","-0.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M04","2016-04-01","-1.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M05","2016-05-01","-1.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M06","2016-06-01","-0.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M07","2016-07-01","-0.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M08","2016-08-01","-0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M09","2016-09-01","0.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M10","2016-10-01","0.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M11","2016-11-01","0.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2016M12","2016-12-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M01","2017-01-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M02","2017-02-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M03","2017-03-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M04","2017-04-01","2.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M05","2017-05-01","1.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M06","2017-06-01","1.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M07","2017-07-01","1.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M08","2017-08-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M09","2017-09-01","1.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M10","2017-10-01","1.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M11","2017-11-01","1.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2017M12","2017-12-01","1.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M01","2018-01-01","0.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M02","2018-02-01","1.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M03","2018-03-01","1.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M04","2018-04-01","1.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M05","2018-05-01","2.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M06","2018-06-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M07","2018-07-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M08","2018-08-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M09","2018-09-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M10","2018-10-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M11","2018-11-01","1.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2018M12","2018-12-01","1.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M01","2019-01-01","1.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M02","2019-02-01","1.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M03","2019-03-01","1.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M04","2019-04-01","1.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M05","2019-05-01","0.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M06","2019-06-01","0.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M07","2019-07-01","0.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M08","2019-08-01","0.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M09","2019-09-01","0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M10","2019-10-01","0.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M11","2019-11-01","0.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2019M12","2019-12-01","0.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M01","2020-01-01","1.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M02","2020-02-01","0.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M03","2020-03-01","0.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M04","2020-04-01","-0.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M05","2020-05-01","-0.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M06","2020-06-01","-0.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M07","2020-07-01","-0.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M08","2020-08-01","-0.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M09","2020-09-01","-0.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M10","2020-10-01","-0.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M11","2020-11-01","-0.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2020M12","2020-12-01","-0.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M01","2021-01-01","0.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M02","2021-02-01","0.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M03","2021-03-01","1.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M04","2021-04-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M05","2021-05-01","2.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M06","2021-06-01","2.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M07","2021-07-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M08","2021-08-01","3.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M09","2021-09-01","4.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M10","2021-10-01","5.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M11","2021-11-01","5.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2021M12","2021-12-01","6.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M01","2022-01-01","6.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M02","2022-02-01","7.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M03","2022-03-01","9.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M04","2022-04-01","8.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M05","2022-05-01","8.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M06","2022-06-01","10.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M07","2022-07-01","10.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M08","2022-08-01","10.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M09","2022-09-01","8.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M10","2022-10-01","7.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M11","2022-11-01","6.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2022M12","2022-12-01","5.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M01","2023-01-01","5.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M02","2023-02-01","6.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M03","2023-03-01","3.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M04","2023-04-01","4.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M05","2023-05-01","3.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M06","2023-06-01","1.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M07","2023-07-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M08","2023-08-01","2.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M09","2023-09-01","3.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M10","2023-10-01","3.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M11","2023-11-01","3.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2023M12","2023-12-01","3.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M01","2024-01-01","3.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M02","2024-02-01","2.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M03","2024-03-01","3.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M04","2024-04-01","3.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M05","2024-05-01","3.6","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M06","2024-06-01","3.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M07","2024-07-01","2.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M08","2024-08-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M09","2024-09-01","1.5","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M10","2024-10-01","1.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M11","2024-11-01","2.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2024M12","2024-12-01","2.8","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M01","2025-01-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M02","2025-02-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M03","2025-03-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M04","2025-04-01","2.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M05","2025-05-01","2.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M06","2025-06-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M07","2025-07-01","2.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M08","2025-08-01","2.7","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M09","2025-09-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M10","2025-10-01","3.1","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M11","2025-11-01","3.0","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2025M12","2025-12-01","2.9","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2026M01","2026-01-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2026M02","2026-02-01","2.3","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2026M03","2026-03-01","3.4","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
"2026M04","2026-04-01","3.2","Índice general","INE IPC tabla 76134","https://www.ine.es/jaxiT3/files/t/csv_bdsc/76134.csv"
