"anio","ambito_geografico","sexo","edad","esperanza_vida_nacimiento_anios","naturaleza","escenario","tipo_dato_ine","fuente"
"2024","Total Nacional","Hombres","0 anos","80.744567","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2024","Total Nacional","Mujeres","0 anos","86.202529","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2025","Total Nacional","Hombres","0 anos","80.913439","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2025","Total Nacional","Mujeres","0 anos","86.31822","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2026","Total Nacional","Hombres","0 anos","81.080162","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2026","Total Nacional","Mujeres","0 anos","86.432914","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2027","Total Nacional","Hombres","0 anos","81.244665","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2027","Total Nacional","Mujeres","0 anos","86.546594","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2028","Total Nacional","Hombres","0 anos","81.406887","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2028","Total Nacional","Mujeres","0 anos","86.659243","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2029","Total Nacional","Hombres","0 anos","81.56677","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2029","Total Nacional","Mujeres","0 anos","86.770847","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2030","Total Nacional","Hombres","0 anos","81.724264","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2030","Total Nacional","Mujeres","0 anos","86.881393","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2031","Total Nacional","Hombres","0 anos","81.879321","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2031","Total Nacional","Mujeres","0 anos","86.990866","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2032","Total Nacional","Hombres","0 anos","82.031903","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2032","Total Nacional","Mujeres","0 anos","87.099255","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2033","Total Nacional","Hombres","0 anos","82.181976","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2033","Total Nacional","Mujeres","0 anos","87.206547","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2034","Total Nacional","Hombres","0 anos","82.329509","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2034","Total Nacional","Mujeres","0 anos","87.312734","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2035","Total Nacional","Hombres","0 anos","82.474481","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2035","Total Nacional","Mujeres","0 anos","87.417803","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2036","Total Nacional","Hombres","0 anos","82.616872","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2036","Total Nacional","Mujeres","0 anos","87.521748","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2037","Total Nacional","Hombres","0 anos","82.756668","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2037","Total Nacional","Mujeres","0 anos","87.624559","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2038","Total Nacional","Hombres","0 anos","82.893862","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2038","Total Nacional","Mujeres","0 anos","87.72623","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2039","Total Nacional","Hombres","0 anos","83.02845","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2039","Total Nacional","Mujeres","0 anos","87.826755","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2040","Total Nacional","Hombres","0 anos","83.160432","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2040","Total Nacional","Mujeres","0 anos","87.926129","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2041","Total Nacional","Hombres","0 anos","83.289812","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2041","Total Nacional","Mujeres","0 anos","88.024347","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2042","Total Nacional","Hombres","0 anos","83.416601","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2042","Total Nacional","Mujeres","0 anos","88.121405","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2043","Total Nacional","Hombres","0 anos","83.54081","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2043","Total Nacional","Mujeres","0 anos","88.217303","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2044","Total Nacional","Hombres","0 anos","83.662456","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2044","Total Nacional","Mujeres","0 anos","88.296778","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2045","Total Nacional","Hombres","0 anos","83.781558","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2045","Total Nacional","Mujeres","0 anos","88.374786","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2046","Total Nacional","Hombres","0 anos","83.898139","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2046","Total Nacional","Mujeres","0 anos","88.451331","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2047","Total Nacional","Hombres","0 anos","84.012226","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2047","Total Nacional","Mujeres","0 anos","88.526418","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2048","Total Nacional","Hombres","0 anos","84.123846","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2048","Total Nacional","Mujeres","0 anos","88.600052","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2049","Total Nacional","Hombres","0 anos","84.233031","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2049","Total Nacional","Mujeres","0 anos","88.67224","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2050","Total Nacional","Hombres","0 anos","84.339814","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2050","Total Nacional","Mujeres","0 anos","88.74299","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2051","Total Nacional","Hombres","0 anos","84.444231","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2051","Total Nacional","Mujeres","0 anos","88.812311","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2052","Total Nacional","Hombres","0 anos","84.546318","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2052","Total Nacional","Mujeres","0 anos","88.880212","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2053","Total Nacional","Hombres","0 anos","84.646116","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2053","Total Nacional","Mujeres","0 anos","88.946704","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2054","Total Nacional","Hombres","0 anos","84.743663","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2054","Total Nacional","Mujeres","0 anos","89.011798","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2055","Total Nacional","Hombres","0 anos","84.839003","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2055","Total Nacional","Mujeres","0 anos","89.075507","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2056","Total Nacional","Hombres","0 anos","84.932179","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2056","Total Nacional","Mujeres","0 anos","89.137843","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2057","Total Nacional","Hombres","0 anos","85.023233","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2057","Total Nacional","Mujeres","0 anos","89.198821","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2058","Total Nacional","Hombres","0 anos","85.112211","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2058","Total Nacional","Mujeres","0 anos","89.258455","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2059","Total Nacional","Hombres","0 anos","85.199159","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2059","Total Nacional","Mujeres","0 anos","89.31676","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2060","Total Nacional","Hombres","0 anos","85.284123","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2060","Total Nacional","Mujeres","0 anos","89.373751","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2061","Total Nacional","Hombres","0 anos","85.367148","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2061","Total Nacional","Mujeres","0 anos","89.429445","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2062","Total Nacional","Hombres","0 anos","85.448282","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2062","Total Nacional","Mujeres","0 anos","89.483858","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2063","Total Nacional","Hombres","0 anos","85.527571","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2063","Total Nacional","Mujeres","0 anos","89.537008","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2064","Total Nacional","Hombres","0 anos","85.583131","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2064","Total Nacional","Mujeres","0 anos","89.588912","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2065","Total Nacional","Hombres","0 anos","85.636765","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2065","Total Nacional","Mujeres","0 anos","89.639589","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2066","Total Nacional","Hombres","0 anos","85.688526","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2066","Total Nacional","Mujeres","0 anos","89.689056","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2067","Total Nacional","Hombres","0 anos","85.738466","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2067","Total Nacional","Mujeres","0 anos","89.737332","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2068","Total Nacional","Hombres","0 anos","85.786639","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2068","Total Nacional","Mujeres","0 anos","89.784436","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2069","Total Nacional","Hombres","0 anos","85.833095","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2069","Total Nacional","Mujeres","0 anos","89.830388","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2070","Total Nacional","Hombres","0 anos","85.877885","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2070","Total Nacional","Mujeres","0 anos","89.875206","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2071","Total Nacional","Hombres","0 anos","85.92106","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2071","Total Nacional","Mujeres","0 anos","89.91891","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2072","Total Nacional","Hombres","0 anos","85.962669","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2072","Total Nacional","Mujeres","0 anos","89.961519","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2073","Total Nacional","Hombres","0 anos","86.00276","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
"2073","Total Nacional","Mujeres","0 anos","90.003054","proyeccion","Hipotesis nacional de evolucion demografica","Definitivo","INE - Proyecciones de Poblacion 2024-2074, tabla API 36775"
