"ano","tasa_paro_pct","estado_dato","trimestres_usados","metodo","fuente_segmento","fuente","institucion","url_fuente","notas"
"1977","5.19","observado_calculado","1977T1;1977T2;1977T3;1977T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1978","6.94","observado_calculado","1978T1;1978T2;1978T3;1978T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1979","8.64","observado_calculado","1979T1;1979T2;1979T3;1979T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1980","11.42","observado_calculado","1980T1;1980T2;1980T3;1980T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1981","14.03","observado_calculado","1981T1;1981T2;1981T3;1981T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1982","15.85","observado_calculado","1982T1;1982T2;1982T3;1982T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1983","17.33","observado_calculado","1983T1;1983T2;1983T3;1983T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1984","20.08","observado_calculado","1984T1;1984T2;1984T3;1984T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1985","21.45","observado_calculado","1985T1;1985T2;1985T3;1985T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1986","20.98","observado_calculado","1986T1;1986T2;1986T3;1986T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1987","20.22","observado_calculado","1987T1;1987T2;1987T3;1987T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1988","19.24","observado_calculado","1988T1;1988T2;1988T3;1988T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1989","17.24","observado_calculado","1989T1;1989T2;1989T3;1989T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1990","16.24","observado_calculado","1990T1;1990T2;1990T3;1990T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1991","16.31","observado_calculado","1991T1;1991T2;1991T3;1991T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1992","18.35","observado_calculado","1992T1;1992T2;1992T3;1992T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1993","22.64","observado_calculado","1993T1;1993T2;1993T3;1993T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1994","24.12","observado_calculado","1994T1;1994T2;1994T3;1994T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1995","22.90","observado_calculado","1995T1;1995T2;1995T3;1995T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1976_1995","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1996","22.08","observado_calculado","1996T1;1996T2;1996T3;1996T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1997","20.61","observado_calculado","1997T1;1997T2;1997T3;1997T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1998","18.61","observado_calculado","1998T1;1998T2;1998T3;1998T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"1999","15.64","observado_calculado","1999T1;1999T2;1999T3;1999T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2000","13.87","observado_calculado","2000T1;2000T2;2000T3;2000T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2001","10.55","observado_calculado","2001T1;2001T2;2001T3;2001T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2002","11.48","observado_calculado","2002T1;2002T2;2002T3;2002T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2003","11.48","observado_calculado","2003T1;2003T2;2003T3;2003T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2004","10.97","observado_calculado","2004T1;2004T2;2004T3;2004T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","base_poblacional_2001_metodologia_epa_2005_serie_1996_2004","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2005","9.15","observado_calculado","2005T1;2005T2;2005T3;2005T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2006","8.45","observado_calculado","2006T1;2006T2;2006T3;2006T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2007","8.23","observado_calculado","2007T1;2007T2;2007T3;2007T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2008","11.25","observado_calculado","2008T1;2008T2;2008T3;2008T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2009","17.86","observado_calculado","2009T1;2009T2;2009T3;2009T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2010","19.86","observado_calculado","2010T1;2010T2;2010T3;2010T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2011","21.39","observado_calculado","2011T1;2011T2;2011T3;2011T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2012","24.79","observado_calculado","2012T1;2012T2;2012T3;2012T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2013","26.10","observado_calculado","2013T1;2013T2;2013T3;2013T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2014","24.44","observado_calculado","2014T1;2014T2;2014T3;2014T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2015","22.06","observado_calculado","2015T1;2015T2;2015T3;2015T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2016","19.64","observado_calculado","2016T1;2016T2;2016T3;2016T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2017","17.23","observado_calculado","2017T1;2017T2;2017T3;2017T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2018","15.26","observado_calculado","2018T1;2018T2;2018T3;2018T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2019","14.11","observado_calculado","2019T1;2019T2;2019T3;2019T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2020","15.53","observado_calculado","2020T1;2020T2;2020T3;2020T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2021","14.92","observado_calculado","2021T1;2021T2;2021T3;2021T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2022","13.04","observado_calculado","2022T1;2022T2;2022T3;2022T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2023","12.19","observado_calculado","2023T1;2023T2;2023T3;2023T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2024","11.35","observado_calculado","2024T1;2024T2;2024T3;2024T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
"2025","10.51","observado_calculado","2025T1;2025T2;2025T3;2025T4","media_aritmetica_de_las_cuatro_tasas_trimestrales_ine","serie_trimestral_actual_consul_EPA423474_desde_2005","INE EPA","Instituto Nacional de Estadistica","https://www.ine.es/inebaseDYN/epa30308_p2001/epa_series_anteriores2005.htm; https://ine.es/consul/serie.do?d=true&s=EPA423474","Total Nacional; ambos sexos; edad total. Media simple anual calculada con cuatro trimestres oficiales."
