"anio","ambito_geografico","sexo","grupo_edad","edad_inicio","edad_fin","categoria_id","categoria_sanitaria","categoria_egsp","estado_dato","gasto_per_capita_total_airef_euros_2022","participacion_categoria_en_grupo_edad_pct","gasto_per_capita_categoria_euros_2022","anos_persona_esperados","gasto_vital_esperado_categoria_tramo_euros_2022","perfil_edad_proxy","indice_relativo_edad_proxy","fuente_gasto_total_edad","fuente_supervivencia","fuente_pesos_categoria","fuente_perfil_edad_categoria","metodologia","limitaciones"
"2022","Espana","Ambos sexos","20 a 24","20","24","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","1336.96","15.4091","206.0136","4.971584","1024.2154","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","25 a 29","25","29","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","1609.49","56.163","903.9373","4.964533","4487.6175","hospitalaria","0.515","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","25 a 29","25","29","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","1609.49","18.8846","303.9465","4.964533","1508.9494","ambulatoria","0.739","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","25 a 29","25","29","farmacia","Farmacia","Farmacia","estimado","1609.49","6.5337","105.1589","4.964533","522.0637","farmacia","0.247","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","25 a 29","25","29","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","1609.49","3.0096","48.4393","4.964533","240.4781","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","25 a 29","25","29","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","1609.49","15.4091","248.008","4.964533","1231.2414","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","30 a 34","30","34","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","1652.94","56.163","928.3401","4.956096","4600.9319","hospitalaria","0.515","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","30 a 34","30","34","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","1652.94","18.8846","312.1519","4.956096","1547.0511","ambulatoria","0.739","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","30 a 34","30","34","farmacia","Farmacia","Farmacia","estimado","1652.94","6.5337","107.9978","4.956096","535.246","farmacia","0.247","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","30 a 34","30","34","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","1652.94","3.0096","49.747","4.956096","246.5502","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","30 a 34","30","34","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","1652.94","15.4091","254.7033","4.956096","1262.3308","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","35 a 39","35","39","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","1713.4","56.163","962.2963","4.943863","4757.4581","hospitalaria","0.515","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","35 a 39","35","39","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","1713.4","18.8846","323.5695","4.943863","1599.6826","ambulatoria","0.739","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","35 a 39","35","39","farmacia","Farmacia","Farmacia","estimado","1713.4","6.5337","111.948","4.943863","553.4554","farmacia","0.247","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","35 a 39","35","39","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","1713.4","3.0096","51.5666","4.943863","254.938","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","35 a 39","35","39","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","1713.4","15.4091","264.0196","4.943863","1305.276","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","40 a 44","40","44","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","1623.1","56.163","911.5811","4.926418","4490.8188","hospitalaria","0.515","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","40 a 44","40","44","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","1623.1","18.8846","306.5167","4.926418","1510.0258","ambulatoria","0.739","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","40 a 44","40","44","farmacia","Farmacia","Farmacia","estimado","1623.1","6.5337","106.0481","4.926418","522.4361","farmacia","0.247","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","40 a 44","40","44","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","1623.1","3.0096","48.8489","4.926418","240.6496","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","40 a 44","40","44","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","1623.1","15.4091","250.1052","4.926418","1232.1197","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","45 a 49","45","49","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","1802.2","58.4147","1052.7489","4.899173","5157.5991","hospitalaria","0.84","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","45 a 49","45","49","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","1802.2","18.2182","328.3288","4.899173","1608.5395","ambulatoria","1.118","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","45 a 49","45","49","farmacia","Farmacia","Farmacia","estimado","1802.2","11.622","209.4511","4.899173","1026.1372","farmacia","0.689","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","45 a 49","45","49","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","1802.2","1.9192","34.587","4.899173","169.4475","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
