"anio","ambito_geografico","sexo","grupo_edad","edad_inicio","edad_fin","categoria_id","categoria_sanitaria","categoria_egsp","estado_dato","gasto_per_capita_total_airef_euros_2022","participacion_categoria_en_grupo_edad_pct","gasto_per_capita_categoria_euros_2022","anos_persona_esperados","gasto_vital_esperado_categoria_tramo_euros_2022","perfil_edad_proxy","indice_relativo_edad_proxy","fuente_gasto_total_edad","fuente_supervivencia","fuente_pesos_categoria","fuente_perfil_edad_categoria","metodologia","limitaciones"
"2022","Espana","Ambos sexos","70 a 74","70","74","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","2940.06","4.0259","118.3643","4.164723","492.9544","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","75 a 79","75","79","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","3250.51","66.6433","2166.2464","3.753828","8131.7126","hospitalaria","3.116","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","75 a 79","75","79","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","3250.51","7.4373","241.7497","3.753828","907.4864","ambulatoria","1.484","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","75 a 79","75","79","farmacia","Farmacia","Farmacia","estimado","3250.51","22.3072","725.0981","3.753828","2721.8923","farmacia","4.3","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","75 a 79","75","79","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","3250.51","0.5902","19.1857","3.753828","72.0197","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","75 a 79","75","79","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","3250.51","3.022","98.2302","3.753828","368.7391","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","80 a 84","80","84","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","3506.02","66.6433","2336.5266","3.130972","7315.599","hospitalaria","3.116","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","80 a 84","80","84","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","3506.02","7.4373","260.7527","3.130972","816.4094","ambulatoria","1.484","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","80 a 84","80","84","farmacia","Farmacia","Farmacia","estimado","3506.02","22.3072","782.0952","3.130972","2448.7182","farmacia","4.3","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","80 a 84","80","84","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","3506.02","0.5902","20.6938","3.130972","64.7917","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","80 a 84","80","84","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","3506.02","3.022","105.9517","3.130972","331.7318","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","85 a 89","85","89","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","3825.57","66.6433","2549.4852","2.210676","5636.0818","hospitalaria","3.116","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","85 a 89","85","89","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","3825.57","7.4373","284.5185","2.210676","628.9779","ambulatoria","1.484","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","85 a 89","85","89","farmacia","Farmacia","Farmacia","estimado","3825.57","22.3072","853.3779","2.210676","1886.5408","farmacia","4.3","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","85 a 89","85","89","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","3825.57","0.5902","22.5799","2.210676","49.9168","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","85 a 89","85","89","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","3825.57","3.022","115.6085","2.210676","255.5727","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","90 a 94","90","94","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","4048.46","66.6433","2698.0264","1.126205","3038.5335","hospitalaria","3.116","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","90 a 94","90","94","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","4048.46","7.4373","301.0955","1.126205","339.0956","ambulatoria","1.484","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","90 a 94","90","94","farmacia","Farmacia","Farmacia","estimado","4048.46","22.3072","903.0985","1.126205","1017.0749","farmacia","4.3","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","90 a 94","90","94","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","4048.46","0.5902","23.8955","1.126205","26.9112","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","90 a 94","90","94","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","4048.46","3.022","122.3442","1.126205","137.7848","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","95 y más","95","100","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","3896.17","66.6433","2596.5353","0.345328","896.652","hospitalaria","3.116","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","95 y más","95","100","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","3896.17","7.4373","289.7693","0.345328","100.065","ambulatoria","1.484","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","95 y más","95","100","farmacia","Farmacia","Farmacia","estimado","3896.17","22.3072","869.1268","0.345328","300.1324","farmacia","4.3","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","95 y más","95","100","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","3896.17","0.5902","22.9966","0.345328","7.9413","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","95 y más","95","100","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","3896.17","3.022","117.742","0.345328","40.6594","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
