"anio","mes_referencia","ambito_geografico","pnc_jubilacion_pensiones","pnc_jubilacion_importe_bruto_eur","pnc_jubilacion_pension_media_eur_mes","pnc_invalidez_pensiones","pnc_invalidez_importe_bruto_eur","pnc_invalidez_pension_media_eur_mes","pnc_total_pensiones","pnc_total_importe_bruto_eur","pnc_total_pension_media_eur_mes","estado_dato","fuente","metodo","cobertura","nota"
"1991","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1992","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1993","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1994","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1995","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1996","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1997","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1998","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"1999","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2000","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2001","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2002","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2003","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2004","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2005","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2006","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2007","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2008","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2009","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2010","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2011","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2012","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2013","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2014","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2015","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2016","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2017","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2018","","Espana","","","","","","","","","","no_estimado","Imserso - Historico de informes publicados PNC y PSPD","No se genera valor hasta extraer de forma reproducible los PDFs historicos solapados.","El Imserso publica PDFs historicos desde 1991; esta fila documenta cobertura pendiente de extraccion.","No usar como cero. El bruto 1991-2000 queda descargado para una extraccion posterior."
"2019","Diciembre","Espana","261044","1399861375.29","382.84","191113","1152150277.32","423.75","452157","2552011652.61","386.62","observado","Imserso - Informe de evolucion de las nominas PNC y PSPD 2019-2025, Anexo 7 Total Espana","Transcripcion del Anexo 7 del PDF oficial Imserso 2019-2025.","PNC de jubilacion e invalidez. Numero de pensiones, importe bruto anual y pension media mensual.","Dato anual de diciembre."
"2020","Diciembre","Espana","260169","1429951491.95","389.08","185852","1139436029.68","429.63","446021","2569387521.63","400.28","observado","Imserso - Informe de evolucion de las nominas PNC y PSPD 2019-2025, Anexo 7 Total Espana","Transcripcion del Anexo 7 del PDF oficial Imserso 2019-2025.","PNC de jubilacion e invalidez. Numero de pensiones, importe bruto anual y pension media mensual.","Dato anual de diciembre."
"2021","Diciembre","Espana","263328","1462993107.03","396.68","182791","1137034845.77","438.72","446119","2600027952.8","406.07","observado","Imserso - Informe de evolucion de las nominas PNC y PSPD 2019-2025, Anexo 7 Total Espana","Transcripcion del Anexo 7 del PDF oficial Imserso 2019-2025.","PNC de jubilacion e invalidez. Numero de pensiones, importe bruto anual y pension media mensual.","Dato anual de diciembre."
"2022","Diciembre","Espana","267093","1697581887.76","450.34","177443","1259841787.19","493.75","444536","2957423674.95","414.03","observado","Imserso - Informe de evolucion de las nominas PNC y PSPD 2019-2025, Anexo 7 Total Espana","Transcripcion del Anexo 7 del PDF oficial Imserso 2019-2025.","PNC de jubilacion e invalidez. Numero de pensiones, importe bruto anual y pension media mensual.","Dato anual de diciembre."
"2023","Diciembre","Espana","275935","1849935831.97","483.07","173263","1306602409.95","529.2","449198","3156538241.92","467.86","observado","Imserso - Informe de evolucion de las nominas PNC y PSPD 2019-2025, Anexo 7 Total Espana","Transcripcion del Anexo 7 del PDF oficial Imserso 2019-2025.","PNC de jubilacion e invalidez. Numero de pensiones, importe bruto anual y pension media mensual.","Dato anual de diciembre."
"2024","Diciembre","Espana","287625","2046209700.26","514.9","169775","1364993282.61","567.15","457400","3411202982.87","501.17","observado","Imserso - Informe de evolucion de las nominas PNC y PSPD 2019-2025, Anexo 7 Total Espana","Transcripcion del Anexo 7 del PDF oficial Imserso 2019-2025.","PNC de jubilacion e invalidez. Numero de pensiones, importe bruto anual y pension media mensual.","Dato anual de diciembre."
"2025","Diciembre","Espana","296498","2295737777.3","557.4","166070","1455362775.42","617.7","462568","3751100552.72","579.34","observado","Imserso - Informe de evolucion de las nominas PNC y PSPD 2019-2025, Anexo 7 Total Espana","Transcripcion de la fila TOTAL (3) del Anexo 7 del PDF oficial Imserso 2019-2025; incluye complementos de alquiler indicados en notas del informe.","PNC de jubilacion e invalidez. Numero de pensiones, importe bruto anual y pension media mensual.","Dato anual de diciembre; importes 2025 incluyen complementos anotados por Imserso."
"2026","anual","Espana","304345","","557.4","168464","","617.7","472809","","578.89","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2027","anual","Espana","312446","","557.4","170722","","617.7","483168","","578.71","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2028","anual","Espana","320881","","557.4","172528","","617.7","493409","","578.48","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2029","anual","Espana","329002","","557.4","174027","","617.7","503029","","578.26","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2030","anual","Espana","337343","","557.4","175137","","617.7","512480","","578.01","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2031","anual","Espana","346107","","557.4","175849","","617.7","521956","","577.72","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2032","anual","Espana","355707","","557.4","176077","","617.7","531784","","577.37","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2033","anual","Espana","364751","","557.4","176225","","617.7","540976","","577.04","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2034","anual","Espana","373737","","557.4","176199","","617.7","549936","","576.72","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2035","anual","Espana","383035","","557.4","175959","","617.7","558994","","576.38","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
"2036","anual","Espana","391941","","557.4","175592","","617.7","567533","","576.06","modelizado","Modelo propio con INE Proyecciones de Poblacion tabla 36643 y ancla Imserso diciembre 2025","PNC jubilacion escala con poblacion de 67 anos o mas; PNC invalidez escala con poblacion de 18 a 66 anos; pensiones medias se mantienen al nivel observado de 2025 solo como referencia nominal.","Proxy demografica anual para 2026-2070. No es proyeccion oficial del Imserso ni de Seguridad Social.","Importe bruto futuro no estimado porque requeriria hipotesis de cuantia, revalorizacion y composicion. Las pensiones medias futuras son ancla 2025, no forecast monetario."
