"anio","mes_referencia","ambito_geografico","pensiones_contributivas","pensiones_contributivas_millones","estado_dato","fuente","metodo","cobertura","pensionistas_airef_millones","ratio_pensiones_por_pensionista_aplicado","nota"
"1975","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1976","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1977","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1978","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1979","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1980","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1981","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1982","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1983","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1984","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1985","","Espana","","","no_estimado","Seguridad Social / Anuario MITES / eSTADISS","No se genera valor sin procesar una fuente historica tabular compatible.","Fila de cobertura para el periodo solicitado; pendiente localizar/procesar Anuarios o exportacion eSTADISS para los anos sin tabla online fiable.","","","No usar como cero. Hueco documental pendiente para 1975-1985: las rutas MITES comprobadas devuelven pagina 404 moderna; existen PDFs INEbase candidatos para algunos anos, pero requieren extraccion compatible antes de uso editorial."
"1986","media anual","Espana","5456100","5.4561","observado","INEbase Historia - Anuario Estadistico de Espana 1991, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1987","media anual","Espana","5615600","5.6156","observado","INEbase Historia - Anuario Estadistico de Espana 1992, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1988","media anual","Espana","5785600","5.7856","observado","INEbase Historia - Anuario Estadistico de Espana 1992, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1989","media anual","Espana","5942800","5.9428","observado","INEbase Historia - Anuario Estadistico de Espana 1994, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1990","media anual","Espana","6102100","6.1021","observado","INEbase Historia - Anuario Estadistico de Espana 1994, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1991","media anual","Espana","6253400","6.2534","observado","INEbase Historia - Anuario Estadistico de Espana 1994, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1992","media anual","Espana","6422600","6.4226","observado","INEbase Historia - Anuario Estadistico de Espana 1994, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1993","media anual","Espana","6605600","6.6056","observado","INEbase Historia - Anuario Estadistico de Espana 1994, tabla 3.3.1","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales, Ministerio de Trabajo y Seguridad Social."
"1994","media anual","Espana","6822400","6.8224","observado","INEbase Historia - Anuario Estadistico de Espana 1995, pensiones contributivas por clases","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales 1989, Ministerio de Trabajo y Seguridad Social."
"1995","media anual","Espana","6966100","6.9661","observado","INE - Anuario Estadistico de Espana 1999, tabla 3.3.3","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales y de Asuntos Sociales."
"1996","media anual","Espana","7110200","7.1102","observado","INE - Anuario Estadistico de Espana 1999, tabla 3.3.3","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales y de Asuntos Sociales."
"1997","media anual","Espana","7279300","7.2793","observado","INE - Anuario Estadistico de Espana 1999, tabla 3.3.3","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales y de Asuntos Sociales."
"1998","media anual","Espana","7410700","7.4107","observado","INE - Anuario Estadistico de Espana 1999, tabla 3.3.3","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales y de Asuntos Sociales."
"1999","media anual","Espana","7509300","7.5093","observado","INE - Anuario Estadistico de Espana 2004, tabla 7.3.5","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales y de Asuntos Sociales."
"2000","media anual","Espana","7598900","7.5989","observado","INE - Anuario Estadistico de Espana 2004, tabla 7.3.5","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Fuente original indicada por INE: Anuario de Estadisticas Laborales y de Asuntos Sociales."
"2001","media anual","Espana","7677900","7.6779","observado","MITES - Anuario 2001, PEN-01","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Tabla HTML oficial descargada."
"2002","media anual","Espana","7745800","7.7458","observado","MITES - Anuario 2002, PEN-01","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Tabla HTML oficial descargada."
"2003","media anual","Espana","7878600","7.8786","observado","MITES - Anuario 2004, PEN-01, columna 2003","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Se toma del Anuario 2004 porque la tabla incluye el ano anterior."
"2004","media anual","Espana","7819500","7.8195","observado","MITES - Anuario 2004, PEN-01","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Tabla HTML oficial descargada."
"2005","media anual","Espana","7979700","7.9797","observado","MITES - Anuario 2006, PEN-01, columna 2005","Transcripcion de tabla oficial de Anuario INEbase/INE/MITES. Unidad original: miles de pensiones, media anual.","Pensiones contributivas del sistema de la Seguridad Social por clase.","","","Media anual en miles de pensiones. Se toma del Anuario 2006 porque la tabla incluye el ano anterior."
"2006","Diciembre","Espana","8227243","8.227243","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09778761","Dato de numero de pensiones, no de personas pensionistas."
"2007","Diciembre","Espana","8334316","8.334316","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09856122","Dato de numero de pensiones, no de personas pensionistas."
"2008","Diciembre","Espana","8464342","8.464342","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09915828","Dato de numero de pensiones, no de personas pensionistas."
"2009","Diciembre","Espana","8604119","8.604119","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09936898","Dato de numero de pensiones, no de personas pensionistas."
"2010","Diciembre","Espana","8739732","8.739732","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09954994","Dato de numero de pensiones, no de personas pensionistas."
"2011","Diciembre","Espana","8866277","8.866277","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.0997908","Dato de numero de pensiones, no de personas pensionistas."
"2012","Diciembre","Espana","8999045","8.999045","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09984378","Dato de numero de pensiones, no de personas pensionistas."
"2013","Diciembre","Espana","9145966","9.145966","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09982652","Dato de numero de pensiones, no de personas pensionistas."
"2014","Diciembre","Espana","9270942","9.270942","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.09993632","Dato de numero de pensiones, no de personas pensionistas."
"2015","Diciembre","Espana","9360799","9.360799","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10017263","Dato de numero de pensiones, no de personas pensionistas."
"2016","Diciembre","Espana","9473482","9.473482","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10040521","Dato de numero de pensiones, no de personas pensionistas."
"2017","Diciembre","Espana","9581770","9.58177","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10063089","Dato de numero de pensiones, no de personas pensionistas."
"2018","Diciembre","Espana","9696272","9.696272","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10100532","Dato de numero de pensiones, no de personas pensionistas."
"2019","Diciembre","Espana","9801379","9.801379","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10153821","Dato de numero de pensiones, no de personas pensionistas."
"2020","Diciembre","Espana","9809019","9.809019","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10225289","Dato de numero de pensiones, no de personas pensionistas."
"2021","Diciembre","Espana","9916966","9.916966","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10304785","Dato de numero de pensiones, no de personas pensionistas."
"2022","Diciembre","Espana","9994836","9.994836","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10396872","Dato de numero de pensiones, no de personas pensionistas."
"2023","Diciembre","Espana","10111991","10.111991","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10459082","Dato de numero de pensiones, no de personas pensionistas."
"2024","Diciembre","Espana","10281477","10.281477","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10505274","Dato de numero de pensiones, no de personas pensionistas."
"2025","Diciembre","Espana","10434856","10.434856","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10555371","Dato de numero de pensiones, no de personas pensionistas."
