"anio","mes_referencia","ambito_geografico","pensiones_contributivas","pensiones_contributivas_millones","estado_dato","fuente","metodo","cobertura","pensionistas_airef_millones","ratio_pensiones_por_pensionista_aplicado","nota"
"2026","Abril","Espana","10476332","10.476332","observado","Seguridad Social - Libro Evolucion mensual de las pensiones, hoja Pnes y ptas","Extraccion directa del campo PENSIONES. Diciembre para 2006-2025 y abril para 2026, ultimo mes disponible en el bruto local.","Pensiones contributivas en vigor; una persona con varias pensiones puede computar varias veces.","","1.10553248","Dato de numero de pensiones, no de personas pensionistas."
"2027","anual","Espana","11900734","11.900734","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","10.764708","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2028","anual","Espana","12090548","12.090548","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","10.936402","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2029","anual","Espana","12288870","12.28887","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","11.115793","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2030","anual","Espana","12495999","12.495999","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","11.30315","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2031","anual","Espana","12715158","12.715158","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","11.501388","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2032","anual","Espana","12941864","12.941864","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","11.706453","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2033","anual","Espana","13178522","13.178522","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","11.92052","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2034","anual","Espana","13420869","13.420869","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","12.139733","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2035","anual","Espana","13672568","13.672568","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","12.367405","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2036","anual","Espana","13934372","13.934372","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","12.604218","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2037","anual","Espana","14198898","14.198898","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","12.843492","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2038","anual","Espana","14465554","14.465554","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","13.084694","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2039","anual","Espana","14735473","14.735473","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","13.328847","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2040","anual","Espana","15005309","15.005309","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","13.572925","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2041","anual","Espana","15271515","15.271515","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","13.813719","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2042","anual","Espana","15525203","15.525203","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","14.04319","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2043","anual","Espana","15772779","15.772779","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","14.267133","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2044","anual","Espana","16005957","16.005957","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","14.478052","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2045","anual","Espana","16222831","16.222831","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","14.674224","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2046","anual","Espana","16422403","16.422403","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","14.854745","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2047","anual","Espana","16600900","16.6009","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.016203","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2048","anual","Espana","16758358","16.758358","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.15863","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2049","anual","Espana","16893698","16.893698","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.281051","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2050","anual","Espana","17006784","17.006784","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.383342","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2051","anual","Espana","17099559","17.099559","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.467261","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2052","anual","Espana","17172027","17.172027","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.532811","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2053","anual","Espana","17227415","17.227415","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.582912","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2054","anual","Espana","17266470","17.26647","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.618239","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2055","anual","Espana","17290679","17.290679","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.640137","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2056","anual","Espana","17302111","17.302111","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.650477","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2057","anual","Espana","17301488","17.301488","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.649914","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2058","anual","Espana","17290006","17.290006","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.639528","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2059","anual","Espana","17269371","17.269371","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.620863","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2060","anual","Espana","17239556","17.239556","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.593894","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2061","anual","Espana","17204364","17.204364","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.562061","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2062","anual","Espana","17164127","17.164127","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.525665","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2063","anual","Espana","17119088","17.119088","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.484925","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2064","anual","Espana","17073061","17.073061","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.443292","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2065","anual","Espana","17026284","17.026284","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.40098","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2066","anual","Espana","16980950","16.98095","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.359974","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2067","anual","Espana","16937646","16.937646","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.320804","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2068","anual","Espana","16899839","16.899839","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.286606","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2069","anual","Espana","16869856","16.869856","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.259485","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
"2070","anual","Espana","16846272","16.846272","modelizado","Modelo propio con AIReF Grafico 6 y ratio pensiones/pensionistas de Seguridad Social abril 2026","Pensiones modelizadas = pensionistas AIReF escenario AIReF * ratio pensiones/pensionistas observado en abril de 2026.","Proxy anual para mantener el eje 1975-2070. No es una proyeccion oficial del numero de pensiones contributivas.","15.238152","1.10553248","El ratio pensiones/persona se mantiene constante; no modela pluripension futura, cambios normativos ni composicion por clase."
