"anio","ambito_geografico","edad_legal_ordinaria_general_anios","edad_legal_ordinaria_general_texto","edad_legal_ordinaria_carrera_larga_anios","edad_legal_ordinaria_carrera_larga_texto","cotizacion_para_65_texto","edad_efectiva_altas_iniciales_jubilacion_anios","estado_edad_efectiva","diferencia_efectiva_menos_legal_general_anios","fuente_edad_legal","fuente_edad_efectiva","nota"
"1975","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1976","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1977","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1978","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1979","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1980","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1981","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1982","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1983","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1984","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1985","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1986","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1987","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1988","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1989","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1990","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1991","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1992","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1993","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1994","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1995","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1996","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1997","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1998","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"1999","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2000","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2001","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2002","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2003","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2004","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2005","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2006","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2007","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2008","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2009","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2010","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2011","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2012","Espana","65","65 anos","65","65 anos","no aplica calendario transitorio Ley 27/2011","","pendiente","","Normativa historica de jubilacion ordinaria a 65 anos; Ley 27/2011/BOE para transicion posterior","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2013","Espana","65.0833","65 anos y 1 mes","65","65 anos","35 anos y 3 meses o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2014","Espana","65.1667","65 anos y 2 meses","65","65 anos","35 anos y 6 meses o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2015","Espana","65.25","65 anos y 3 meses","65","65 anos","35 anos y 9 meses o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2016","Espana","65.3333","65 anos y 4 meses","65","65 anos","36 anos o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2017","Espana","65.4167","65 anos y 5 meses","65","65 anos","36 anos y 3 meses o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2018","Espana","65.5","65 anos y 6 meses","65","65 anos","36 anos y 6 meses o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2019","Espana","65.6667","65 anos y 8 meses","65","65 anos","36 anos y 9 meses o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2020","Espana","65.8333","65 anos y 10 meses","65","65 anos","37 anos o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2021","Espana","66","66 anos","65","65 anos","37 anos y 3 meses o mas","","pendiente","","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","pendiente de fuente anual historica comparable","Seguridad Social no publica en el catalogo descargado una serie anual completa de edad efectiva de altas iniciales para este ano; no se rellena con otra definicion."
"2022","Espana","66.1667","66 anos y 2 meses","65","65 anos","37 anos y 6 meses o mas","64.8","observado","-1.3667","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","Seguridad Social, catalogo de datos, Evolucion de altas iniciales de jubilacion por edades 2022-2026","Edad media de altas iniciales de jubilacion acumuladas del ano."
"2023","Espana","66.3333","66 anos y 4 meses","65","65 anos","37 anos y 9 meses o mas","65.1","observado","-1.2333","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","Seguridad Social, catalogo de datos, Evolucion de altas iniciales de jubilacion por edades 2022-2026","Edad media de altas iniciales de jubilacion acumuladas del ano."
"2024","Espana","66.5","66 anos y 6 meses","65","65 anos","38 anos o mas","65.2","observado","-1.3","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","Seguridad Social, catalogo de datos, Evolucion de altas iniciales de jubilacion por edades 2022-2026","Edad media de altas iniciales de jubilacion acumuladas del ano."
"2025","Espana","66.6667","66 anos y 8 meses","65","65 anos","38 anos y 3 meses o mas","65.3","observado","-1.3667","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","Seguridad Social, catalogo de datos, Evolucion de altas iniciales de jubilacion por edades 2022-2026","Edad media de altas iniciales de jubilacion acumuladas del ano."
"2026","Espana","66.8333","66 anos y 10 meses","65","65 anos","38 anos y 3 meses o mas","65.2","observado_parcial","-1.6333","BOE Ley 27/2011, disposicion transitoria vigesima; calendario gradual 2013-2027","Seguridad Social, catalogo de datos, Evolucion de altas iniciales de jubilacion por edades 2022-2026","Edad efectiva acumulada a marzo de 2026; no comparable como cierre anual hasta disponer de diciembre."
