"ano","variable_id","variable","importe_millones_eur","porcentaje_sobre_total_publicado","total_neto_consolidado_millones_eur","suma_componentes_millones_eur","diferencia_suma_menos_total_millones_eur","estado_dato","fuente","fuente_original_indicada","notas"
"1990","cotizaciones_sociales","Cotizaciones sociales","29217,42","71,89","40643,1","40643,1","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1990","transferencias_corrientes","Transferencias corrientes","10169,6","25,02","40643,1","40643,1","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1990","otros_ingresos","Otros ingresos","1256,08","3,09","40643,1","40643,1","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1990","total_neto_consolidado","Total neto consolidado","40643,1","100","40643,1","40643,1","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1991","cotizaciones_sociales","Cotizaciones sociales","30204,83","66","45762,29","45762,29","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1991","transferencias_corrientes","Transferencias corrientes","14071,21","30,75","45762,29","45762,29","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1991","otros_ingresos","Otros ingresos","1486,25","3,25","45762,29","45762,29","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1991","total_neto_consolidado","Total neto consolidado","45762,29","100","45762,29","45762,29","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1992","cotizaciones_sociales","Cotizaciones sociales","33994,37","63,37","53646,8","53646,81","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1992","transferencias_corrientes","Transferencias corrientes","16327,71","30,44","53646,8","53646,81","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1992","otros_ingresos","Otros ingresos","3324,73","6,2","53646,8","53646,81","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1992","total_neto_consolidado","Total neto consolidado","53646,8","100","53646,8","53646,81","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1993","cotizaciones_sociales","Cotizaciones sociales","35806,58","63,06","56778,03","56778,04","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1993","transferencias_corrientes","Transferencias corrientes","18196,3","32,05","56778,03","56778,04","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1993","otros_ingresos","Otros ingresos","2775,16","4,89","56778,03","56778,04","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1993","total_neto_consolidado","Total neto consolidado","56778,03","100","56778,03","56778,04","0,01","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1994","cotizaciones_sociales","Cotizaciones sociales","39729,98","60,98","65155,59","65155,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1994","transferencias_corrientes","Transferencias corrientes","19899,83","30,54","65155,59","65155,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1994","otros_ingresos","Otros ingresos","5525,78","8,48","65155,59","65155,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1994","total_neto_consolidado","Total neto consolidado","65155,59","100","65155,59","65155,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1995","cotizaciones_sociales","Cotizaciones sociales","41951,2","64","65549,17","65549,17","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1995","transferencias_corrientes","Transferencias corrientes","19222,27","29,32","65549,17","65549,17","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1995","otros_ingresos","Otros ingresos","4375,7","6,68","65549,17","65549,17","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1995","total_neto_consolidado","Total neto consolidado","65549,17","100","65549,17","65549,17","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1996","cotizaciones_sociales","Cotizaciones sociales","45155,36","63,55","71057,27","71057,27","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1996","transferencias_corrientes","Transferencias corrientes","20755,34","29,21","71057,27","71057,27","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1996","otros_ingresos","Otros ingresos","5146,57","7,24","71057,27","71057,27","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1996","total_neto_consolidado","Total neto consolidado","71057,27","100","71057,27","71057,27","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1997","cotizaciones_sociales","Cotizaciones sociales","48041,2","63,24","75964,24","75964,24","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1997","transferencias_corrientes","Transferencias corrientes","22200,62","29,23","75964,24","75964,24","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1997","otros_ingresos","Otros ingresos","5722,42","7,53","75964,24","75964,24","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1997","total_neto_consolidado","Total neto consolidado","75964,24","100","75964,24","75964,24","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1998","cotizaciones_sociales","Cotizaciones sociales","51327,18","63,33","81049,23","81049,23","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1998","transferencias_corrientes","Transferencias corrientes","24177,76","29,83","81049,23","81049,23","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1998","otros_ingresos","Otros ingresos","5544,29","6,84","81049,23","81049,23","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1998","total_neto_consolidado","Total neto consolidado","81049,23","100","81049,23","81049,23","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1999","cotizaciones_sociales","Cotizaciones sociales","55112,26","65,57","84045,03","84045,03","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1999","transferencias_corrientes","Transferencias corrientes","26136,56","31,1","84045,03","84045,03","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1999","otros_ingresos","Otros ingresos","2796,21","3,33","84045,03","84045,03","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"1999","total_neto_consolidado","Total neto consolidado","84045,03","100","84045,03","84045,03","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2000","cotizaciones_sociales","Cotizaciones sociales","60766,33","65,73","92451,32","92451,32","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2000","transferencias_corrientes","Transferencias corrientes","29247,15","31,64","92451,32","92451,32","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2000","otros_ingresos","Otros ingresos","2437,84","2,64","92451,32","92451,32","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2000","total_neto_consolidado","Total neto consolidado","92451,32","100","92451,32","92451,32","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2001","cotizaciones_sociales","Cotizaciones sociales","66390,05","66,1","100439,43","100439,43","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2001","transferencias_corrientes","Transferencias corrientes","31382,9","31,25","100439,43","100439,43","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2001","otros_ingresos","Otros ingresos","2666,48","2,65","100439,43","100439,43","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2001","total_neto_consolidado","Total neto consolidado","100439,43","100","100439,43","100439,43","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2002","cotizaciones_sociales","Cotizaciones sociales","70829,1","70,52","100439,43","80371,1","-20068,33","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2002","transferencias_corrientes","Transferencias corrientes","7701,08","7,67","100439,43","80371,1","-20068,33","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2002","otros_ingresos","Otros ingresos","1840,92","1,83","100439,43","80371,1","-20068,33","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2002","total_neto_consolidado","Total neto consolidado","100439,43","100","100439,43","80371,1","-20068,33","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2003","cotizaciones_sociales","Cotizaciones sociales","76429,56","92,47","82649,62","82649,62","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2003","transferencias_corrientes","Transferencias corrientes","4267,13","5,16","82649,62","82649,62","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2003","otros_ingresos","Otros ingresos","1952,93","2,36","82649,62","82649,62","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2003","total_neto_consolidado","Total neto consolidado","82649,62","100","82649,62","82649,62","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2004","cotizaciones_sociales","Cotizaciones sociales","81871,04","92,34","88666,64","88666,64","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2004","transferencias_corrientes","Transferencias corrientes","4618,08","5,21","88666,64","88666,64","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2004","otros_ingresos","Otros ingresos","2177,52","2,46","88666,64","88666,64","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2004","total_neto_consolidado","Total neto consolidado","88666,64","100","88666,64","88666,64","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2005","cotizaciones_sociales","Cotizaciones sociales","88235,73","92,19","95713,59","95713,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2005","transferencias_corrientes","Transferencias corrientes","4895,71","5,11","95713,59","95713,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2005","otros_ingresos","Otros ingresos","2582,15","2,7","95713,59","95713,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2005","total_neto_consolidado","Total neto consolidado","95713,59","100","95713,59","95713,59","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2006","cotizaciones_sociales","Cotizaciones sociales","95791,23","91,71","104454,22","104454,22","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2006","transferencias_corrientes","Transferencias corrientes","5313,46","5,09","104454,22","104454,22","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2006","otros_ingresos","Otros ingresos","3349,53","3,21","104454,22","104454,22","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2006","total_neto_consolidado","Total neto consolidado","104454,22","100","104454,22","104454,22","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2007","cotizaciones_sociales","Cotizaciones sociales","103295,13","91,01","113499,75","113499,75","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2007","transferencias_corrientes","Transferencias corrientes","6006,39","5,29","113499,75","113499,75","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2007","otros_ingresos","Otros ingresos","4198,23","3,7","113499,75","113499,75","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
"2007","total_neto_consolidado","Total neto consolidado","113499,75","100","113499,75","113499,75","0","candidato_validacion","Seguridad Social, FIPROS/descarga 116336, Tabla 2.3","Elaboracion propia a partir del Anuario de Estadisticas Laborales y Observatorio Social de Espana, Informe 2007","Candidato para validar 1990-1994. No usar editorialmente sin documentar fuente original primaria y validar solape con la serie moderna."
