Evolución de las altas iniciales de Jubilación por edades. Periodo 2022 - 2026;;;;;;;;;;
Datos anuales acumulados;;;;;;;;;;
Edades;Ańo 2022;;Ańo 2023;;Ańo 2024;;Ańo 2025;;Ańo 2026;
;;;;;;;;;(acumulado a marzo);
;Número;Pensión media;Número;Pensión media;Número;Pensión media;Número;Pensión media;Número;Pensión media
Hasta 54 ańos;189;2.597,22;165;2.679,36;132;2.901,98;105;2.915,08;15;2.772,39
55 ańos;245;2.573,12;268;2.749,20;180;2.819,93;161;2.886,24;19;2.674,39
56 ańos;564;2.145,90;524;2.196,08;538;2.197,20;444;2.239,36;118;2.069,14
57 ańos;377;2.059,82;368;2.089,79;344;2.229,43;367;2.479,87;82;2.399,94
58 ańos;396;1.944,08;352;2.030,57;394;2.100,04;393;2.347,35;107;2.449,91
59 ańos;1.194;2.467,66;977;2.486,08;928;2.627,86;950;2.696,72;266;2.862,88
60 ańos;1.980;2.464,28;1.947;2.587,68;2.095;2.754,69;2.155;2.885,18;641;3.028,52
61 ańos;12.574;1.750,31;10.702;1.866,01;9.907;1.999,39;9.388;2.120,60;2.370;2.179,54
62 ańos;19.487;1.567,31;17.684;1.618,61;16.198;1.715,44;13.815;1.428,91;3.394;1.502,80
63 ańos;53.592;1.691,71;46.229;1.789,20;48.945;1.981,01;48.711;2.051,11;15.268;2.078,58
64 ańos;26.799;1.620,45;26.445;1.687,10;31.717;1.786,59;29.570;1.881,52;9.817;1.958,34
65 ańos;115.234;1.521,49;111.576;1.557,54;130.738;1.673,89;132.345;1.777,97;34.490;1.872,41
66 ańos;73.991;963,41;84.475;1.013,55;94.805;1.132,92;97.483;1.213,26;17.882;1.340,14
67 ańos;8.533;1.033,56;10.467;1.083,63;14.136;1.169,45;17.730;1.210,14;5.485;1.337,69
68 ańos;3.863;1.044,58;4.927;1.143,43;5.818;1.192,93;7.666;1.255,59;2.360;1.363,65
69 ańos;2.482;1.079,65;2.921;1.166,62;3.336;1.205,11;4.061;1.275,94;1.357;1.403,50
70 ańos;2.349;1.532,51;2.586;1.540,16;2.989;1.632,32;3.848;1.720,32;1.183;1.790,43
Más de 70 ańos;4.023;920,6;4.336;952,76;4.865;989,02;6.132;1.166,76;1.758;1.306,20
Total Altas;327.872;1.426,75;326.949;1.453,14;368.065;1.566,37;375.324;1.628,43;96.612;1.761,10
< 65 ańos;117.397;1.689,51;105.661;1.771,72;111.378;1.913,28;106.059;1.957,15;32.097;2.016,55
>= 65 ańos;210.475;1.280,19;221.288;1.301,02;256.687;1.415,85;269.265;1.498,95;64.515;1.634,01
Edad media;64,8;ańos;65,1;ańos;65,2;ańos;65,3;ańos;65,2;ańos
